"","FLOWTRUTH","FLOWSIM","FLOWERROR","OPTFLOW","ERRORCONDITION","VOLTRUTH","VOLSIM","VOLERROR","OPTVOL","VOLERRORCONDITION","COEFOFVAR","GSD"
"3478",2.25146410357074,-1.04532541719717,3.29678952076791,0.135087846214245,0,20.3283559838023,-9.477506858728,29.8058628425303,1.21970135902814,0,0.16,0.41
"3479",4.8852461425616,7.97725937433419,-3.09201323177259,0.293114768553696,0,36.0942520186118,61.5504409984568,-25.456188979845,2.16565512111671,0,0.16,0.41
"3480",9.91725022619516,11.4885482880754,-1.57129806188025,0.59503501357171,0,90.3159073498917,102.436409731686,-12.1205023817943,5.4189544409935,0,0.16,0.41
"3481",4.7341825277198,2.96002604885308,1.77415647886672,0.284050951663188,0,30.5361421058024,19.597556079908,10.9385860258944,1.83216852634815,0,0.16,0.41
"3482",4.75911751472883,3.98321481658295,0.775902698145882,0.28554705088373,0,47.9348528160239,41.2890708487226,6.64578196730135,2.87609116896143,0,0.16,0.41
"3483",7.45931360496168,4.36899479008719,3.09031881487449,0.447558816297701,0,64.7083201285869,35.50888527114,29.1994348574469,3.88249920771522,0,0.16,0.41
"3484",2.65349717276488,1.27798234409771,1.37551482866717,0.159209830365893,0,27.3114700916222,13.4129566713073,13.8985134203149,1.63868820549733,0,0.16,0.41
"3485",1.23847735525077,3.73944620385702,-2.50096884860625,0.074308641315046,0,11.2259672349769,33.3461823709209,-22.1202151359439,0.673558034098617,0,0.16,0.41
"3486",8.59506603077236,3.95522915224997,4.63983687852238,0.515703961846341,0,81.1756512208815,36.359350228019,44.8163009928625,4.87053907325289,0,0.16,0.41
"3487",1.0626617662408,2.03228451072973,-0.969622744488924,0.0637597059744483,0,0.90545830392471,0.509807339725537,0.395650964199173,0.0543274982354826,1,0.16,0.41
"3488",9.45522401474677,6.17177557410635,3.28344844064042,0.567313440884806,0,90.0404499056422,57.9452905789859,32.0951593266563,5.40242699433853,0,0.16,0.41
"3489",1.85693773247787,2.85913674168377,-1.0021990092059,0.111416263948672,0,15.5484105382787,23.5934863051521,-8.04507576687337,0.932904632296724,0,0.16,0.41
"3490",1.37860080639328,NA,NA,0.0827160483835968,NA,11.5742001047938,NA,NA,0.694452006287627,0,0.16,0.41
"3491",2.97575432695615,2.34939903722722,0.626355289728937,0.178545259617369,0,30.7332559349631,24.3808348570592,6.35242107790391,1.84399535609779,0,0.16,0.41
"3492",4.97464969543676,8.19071647895563,-3.21606678351887,0.298478981726206,0,52.8243457194614,90.8488321512943,-38.0244864318329,3.16946074316769,0,0.16,0.41
"3493",1.22809387465907,-0.33626735378028,1.56436122843935,0.0736856324795442,0,1.12887821550848,-0.308371133091247,1.43724934859973,0.0677326929305089,1,0.16,0.41
"3494",3.29986867150522,1.47687587810957,1.82299279339565,0.197992120290313,0,29.4382217531583,13.4407072038416,15.9975145493167,1.7662933051895,0,0.16,0.41
"3495",6.36283682653275,5.11543417841874,1.24740264811401,0.381770209591965,0,63.2153990259293,48.9439871446478,14.2714118812815,3.79292394155576,0,0.16,0.41
"3496",4.56385472716441,4.29503764118368,0.268817085980733,0.273831283629865,1,51.7170930031783,48.6084915804632,3.10860142271513,3.1030255801907,0,0.16,0.41
"3497",2.90082287045886,4.11269678640986,-1.21187391595101,0.174049372227532,0,5.42740288206261,6.65524730170653,-1.22784441964392,0.325644172923757,0,0.16,0.41
"3498",5.33050421821987,3.52491098048708,1.80559323773279,0.319830253093192,0,52.4612727442347,35.0453805850806,17.4158921591542,3.14767636465408,0,0.16,0.41
"3499",4.89122046905178,4.11291251229149,0.778307956760288,0.293473228143107,0,37.4013154953705,31.2291126950942,6.17220280027635,2.24407892972223,0,0.16,0.41
"3500",6.00668151790029,5.13479934037592,0.871882177524366,0.360400891074017,0,67.4469881431096,56.1520782424866,11.294909900623,4.04681928858657,0,0.16,0.41
"3501",5.57049160009856,8.82040954544098,-3.24991794534243,0.334229496005913,0,51.5752203037571,75.9109937312036,-24.3357734274465,3.09451321822543,0,0.16,0.41
"3502",4.77141828706169,3.1007188677599,1.67069941930179,0.286285097223701,0,10.3233787429215,6.73024475318455,3.59313398973693,0.619402724575289,0,0.16,0.41
"3503",4.38601206376206,4.66364483698782,-0.277632773225755,0.263160723825724,0,2.76917745295777,3.6286940844347,-0.859516631476933,0.166150647177466,1,0.16,0.41
"3504",3.32358117022241,6.66134476833636,-3.33776359811395,0.199414870213344,0,3.0108121573202,3.86877685379846,-0.857964696478256,0.180648729439212,1,0.16,0.41
"3505",6.1409211032284,2.16112751499789,3.97979358823051,0.368455266193704,0,10.3144415417525,2.63946925984878,7.67497228190376,0.618866492505152,0,0.16,0.41
"3506",5.60648650666532,7.43776615403487,-1.83127964736955,0.336389190399919,0,22.8035094137662,32.2094954034584,-9.40598598969227,1.36821056482597,0,0.16,0.41
"3507",2.62646659426768,0.366188612224935,2.26027798204275,0.157587995656061,0,29.4269563002288,4.10499552456333,25.3219607756655,1.76561737801373,0,0.16,0.41
"3508",9.13350985061399,4.64931161873679,4.4841982318772,0.548010591036839,0,71.7908534034698,37.5182742806493,34.2725791228205,4.30745120420819,0,0.16,0.41
"3509",8.76551014783185,11.7079079680795,-2.94239782024763,0.525930608869911,0,41.291135082685,53.4443521333568,-12.1532170506718,2.4774681049611,0,0.16,0.41
"3510",7.91920182851887,7.23953292473432,0.679668903784552,0.475152109711132,0,88.2865165635631,81.1501593583127,7.13635720525035,5.29719099381379,0,0.16,0.41
"3511",3.19798592776864,2.5582820738922,0.63970385387644,0.191879155666118,0,28.5087471562203,22.2842029621862,6.22454419403409,1.71052482937322,0,0.16,0.41
"3512",3.68325282924431,2.75780542304707,0.925447406197244,0.220995169754659,0,23.6692235766594,18.5447637225183,5.12445985414113,1.42015341459956,0,0.16,0.41
"3513",5.79939756067169,-2.50907349660609,8.30847105727778,0.347963853640301,0,0.330644155460825,0.00504464884753495,0.32559950661329,0.0198386493276495,1,0.16,0.41
"3514",2.89731810321962,0.661658783765558,2.23565931945406,0.173839086193177,0,14.3080476023702,3.17395879040377,11.1340888119665,0.858482856142214,0,0.16,0.41
"3515",1.47061720307657,0.572059068475892,0.898558134600681,0.0882370321845944,0,11.7133311627509,4.45698078201174,7.2563503807392,0.702799869765057,0,0.16,0.41
"3516",4.61404311317904,5.37122512801609,-0.757182014837048,0.276842586790742,0,1.66904923720746,3.58170659287559,-1.91265735566813,0.100142954232448,1,0.16,0.41
"3517",3.79528114926618,4.1040547901501,-0.308773640883918,0.227716868955971,0,15.2807129106399,17.0424184667398,-1.76170555609988,0.916842774638395,0,0.16,0.41
"3518",5.67305323790384,7.59317962747579,-1.92012638957195,0.34038319427423,0,61.6038721452361,84.4642505632635,-22.8603784180274,3.69623232871417,0,0.16,0.41
"3519",4.5839554708718,4.84006864641395,-0.256113175542141,0.275037328252308,1,32.8378745501723,36.2250111956351,-3.38713664546281,1.97027247301034,0,0.16,0.41
"3520",6.37158473858169,10.4407586726051,-4.06917393402336,0.382295084314901,0,61.734566434322,101.525509541093,-39.7909431067708,3.70407398605932,0,0.16,0.41
"3521",2.69470186899535,2.43607150639817,0.258630362597178,0.161682112139721,0,22.0101438497952,18.9670187688077,3.04312508098758,1.32060863098771,0,0.16,0.41
"3522",8.97749395250016,8.25586347604728,0.721630476452882,0.538649637150009,0,102.017711915976,96.2652033468179,5.7525085691578,6.12106271495854,0,0.16,0.41
"3523",4.5171027149955,1.72731526184309,2.7897874531524,0.27102616289973,0,7.50831998896561,2.60414973282718,4.90417025613844,0.450499199337937,0,0.16,0.41
"3524",2.02413490010842,2.87058276943458,-0.846447869326166,0.121448094006505,0,8.58346857383705,11.5159428649842,-2.93247429114715,0.515008114430223,0,0.16,0.41
"3525",9.49414321512276,7.45808442421604,2.03605879090672,0.569648592907365,0,71.3855847364573,54.5715619420755,16.8140227943818,4.28313508418744,0,0.16,0.41
"3526",1.21943212393434,2.13063733300322,-0.911205209068883,0.0731659274360602,0,14.077455520015,24.2802959795082,-10.2028404594932,0.844647331200898,0,0.16,0.41
"3527",2.89180472195871,1.79743189987394,1.09437282208477,0.173508283317523,0,7.74894257257951,4.29444757499807,3.45449499758144,0.464936554354771,0,0.16,0.41
"3528",9.54820484830363,9.78695228009849,-0.238747431794856,0.572892290898218,1,62.5887232921158,65.1083380968479,-2.51961480473214,3.75532339752695,0,0.16,0.41
"3529",5.87469966977143,10.1306267725825,-4.25592710281106,0.352481980186286,0,10.3846221725146,19.5740451485296,-9.18942297601506,0.623077330350874,0,0.16,0.41
"3530",3.67881618711785,5.2600980501444,-1.58128186302655,0.220728971227071,0,1.93781735576757,1.96317985856955,-0.0253625028019844,0.116269041346054,1,0.16,0.41
"3531",8.93804100876929,8.89790747321658,0.0401335355527035,0.536282460526157,1,52.3422774689177,53.7682659173055,-1.42598844838778,3.14053664813506,0,0.16,0.41
"3532",8.86934605701187,7.85492865509965,1.01441740191221,0.532160763420712,0,67.933520345474,56.4186714339381,11.5148489115359,4.07601122072844,0,0.16,0.41
"3533",4.13292685704413,5.43306366502948,-1.30013680798535,0.247975611422648,0,24.4901208206548,31.7058972933865,-7.21577647273169,1.46940724923929,0,0.16,0.41
"3534",1.89977956693678,2.38697304440875,-0.487193477471968,0.113986774016207,0,17.5518623761585,22.3722456545692,-4.82038327841067,1.05311174256951,0,0.16,0.41
"3535",5.62332297667133,6.14447769765377,-0.521154720982442,0.33739937860028,0,28.8589550118449,33.3180222005428,-4.45906718869782,1.7315373007107,0,0.16,0.41
"3536",0.832349013724888,0.353994001643236,0.478355012081651,0.0499409408234932,0,6.68112838329585,2.91044063922474,3.77068774407111,0.400867702997751,0,0.16,0.41
"3537",3.20046678955979,-0.192900861474928,3.39336765103472,0.192028007373587,0,37.6175936355522,-2.23762736733817,39.8552210028904,2.25705561813313,0,0.16,0.41
"3538",4.37046652328705,7.17307996687388,-2.80261344358683,0.262227991397223,0,41.9707393948816,68.2344803696373,-26.2637409747557,2.5182443636929,0,0.16,0.41
"3539",4.58219353376735,4.96754851958812,-0.385354985820775,0.274931612026041,0,25.1154571264005,28.2596887004807,-3.14423157408017,1.50692742758403,0,0.16,0.41
"3540",2.28382334449576,7.370918946658,-5.08709560216224,0.137029400669746,0,9.18707190045509,29.9439421358454,-20.7568702353903,0.551224314027305,0,0.16,0.41
"3541",1.41901583926456,2.59416934436578,-1.17515350510123,0.0851409503558735,0,16.893689931198,31.1996420799795,-14.3059521487815,1.01362139587188,0,0.16,0.41
"3542",9.06592456032111,5.38982445241726,3.67610010790385,0.543955473619267,0,68.1741810789921,39.8644362221395,28.3097448568527,4.09045086473953,0,0.16,0.41
"3543",3.28507097608144,1.00682665653989,2.27824431954155,0.197104258564886,0,19.7678081020453,6.09293610171231,13.674872000333,1.18606848612272,0,0.16,0.41
"3544",2.28028954819721,0.377443334319777,1.90284621387743,0.136817372891833,0,3.27777220994989,0.625911897018959,2.65186031293093,0.196666332596993,0,0.16,0.41
"3545",5.85873305064251,5.76673145092246,0.092001599720053,0.351523983038551,1,31.6474485189962,32.5875333023425,-0.940084783346325,1.89884691113977,0,0.16,0.41
"3546",5.61927428190094,4.85906619809595,0.760208083804987,0.337156456914056,0,33.35943070607,28.0803554800416,5.27907522602832,2.0015658423642,0,0.16,0.41
"3547",5.53190982906851,2.93586056898361,2.5960492600849,0.331914589744111,0,40.1729339709746,23.795745981375,16.3771879895996,2.41037603825848,0,0.16,0.41
"3548",5.625613084362,3.13731895171555,2.48829413264645,0.33753678506172,0,8.54667719755833,4.10452884414734,4.44214835341099,0.5128006318535,0,0.16,0.41
"3549",5.61202434026351,4.27879916605204,1.33322517421147,0.336721460415811,0,2.79963334443171,3.51376187569809,-0.714128531266378,0.167978000665902,1,0.16,0.41
"3550",1.04985408455842,0.153488793302354,0.896365291256068,0.0629912450735053,0,11.9298232996887,1.72320353140115,10.2066197682876,0.715789397981324,0,0.16,0.41
"3551",6.24806083407755,4.35525991387103,1.89280092020652,0.374883650044653,0,70.1132683107533,47.595533227055,22.5177350836983,4.2067960986452,0,0.16,0.41
"3552",1.30564419765349,4.8407693733224,-3.5351251756689,0.0783386518592095,0,8.08336083031652,32.2549841234752,-24.1716232931586,0.485001649818991,0,0.16,0.41
"3553",5.06268040403078,4.00586269338412,1.05681771064665,0.303760824241847,0,14.1001993041144,9.24487383794366,4.85532546617069,0.846011958246861,0,0.16,0.41
"3554",4.86136085769156,3.09568697460703,1.76567388308452,0.291681651461493,0,37.1531859887529,23.8785527479052,13.2746332408477,2.22919115932517,0,0.16,0.41
"3555",9.11816257806019,11.4764792889183,-2.35831671085814,0.547089754683611,0,93.3194125008577,122.894383628456,-29.5749711275979,5.59916475005146,0,0.16,0.41
"3556",2.34859444118429,2.74209842815912,-0.39350398697483,0.140915666471057,0,2.07546382039635,2.59102801649187,-0.515564196095518,0.124527829223781,1,0.16,0.41
"3557",5.25642378280917,9.57584174699709,-4.31941796418792,0.31538542696855,0,53.2318540094803,96.3549079703237,-43.1230539608434,3.19391124056882,0,0.16,0.41
"3558",4.11788698136152,6.31048224738448,-2.19259526602297,0.247073218881691,0,12.0590657143854,21.2041487865521,-9.14508307216674,0.723543942863122,0,0.16,0.41
"3559",2.51947941443396,1.536631686675,0.982847727758964,0.151168764866038,0,8.66681646117427,5.26343665955076,3.40337980162352,0.520008987670456,0,0.16,0.41
"3560",6.48935840660235,6.08966928416067,0.399689122441679,0.389361504396141,0,76.9590666694216,72.0331200228859,4.92594664653571,4.61754400016529,0,0.16,0.41
"3561",5.81779274015037,5.71483035486557,0.102962385284807,0.349067564409022,1,31.1923561207933,28.2345190225634,2.9578370982299,1.8715413672476,0,0.16,0.41
"3562",2.69240169401428,2.69931864998847,-0.00691695597418684,0.161544101640857,1,22.1038392755568,22.3258158395119,-0.221976563955064,1.32623035653341,0,0.16,0.41
"3563",3.65292725827118,3.53676831958625,0.116158938684931,0.219175635496271,1,41.2145108942618,39.811763849148,1.40274704511379,2.47287065365571,0,0.16,0.41
"3564",8.39890003995949,10.1326882064425,-1.73378816648298,0.503934002397569,0,5.55972069705305,8.27137246232595,-2.7116517652729,0.333583241823183,1,0.16,0.41
"3565",4.00552929558528,7.44458366621424,-3.43905437062895,0.240331757735117,0,44.5010800377753,83.4718198710605,-38.9707398332852,2.67006480226652,0,0.16,0.41
"3566",2.23808062595738,1.74284421604782,0.495236409909554,0.134284837557443,0,4.96478564662237,4.10405336389953,0.860732282722842,0.297887138797342,0,0.16,0.41
"3567",8.84020442459232,5.63586131448119,3.20434311011113,0.530412265475539,0,54.9562226529627,33.4074363007285,21.5487863522342,3.29737335917776,0,0.16,0.41
"3568",8.13493676108111,9.38109943686053,-1.24616267577942,0.488096205664866,0,73.4259674465667,86.0539476682314,-12.6279802216647,4.405558046794,0,0.16,0.41
"3569",3.32658293939861,4.08858099919059,-0.761998059791985,0.199594976363916,0,12.8302724738279,17.4132595893022,-4.58298711547426,0.769816348429675,0,0.16,0.41
"3570",3.69441393417474,5.83894837857482,-2.14453444440007,0.221664836050485,0,25.9820275406632,41.1498270074374,-15.1677994667742,1.55892165243979,0,0.16,0.41
"3571",6.21992794050063,11.4255666695482,-5.2056387290476,0.373195676430038,0,3.29734676952224,4.65638440983357,-1.35903764031133,0.197840806171335,1,0.16,0.41
"3572",4.65094456162782,3.88168822159573,0.769256340032082,0.279056673697669,0,23.0404759688877,18.7293633120632,4.31111265682446,1.38242855813326,0,0.16,0.41
"3573",6.80284063933546,6.25822907566577,0.544611563669694,0.408170438360128,0,22.8854418771065,18.462172315135,4.42326956197151,1.37312651262639,0,0.16,0.41
"3574",1.31933008937596,-0.912673879808341,2.2320039691843,0.0791598053625575,0,3.4693792343152,-2.48283549289289,5.95221472720809,0.208162754058912,0,0.16,0.41
"3575",5.03641143536697,3.57026637287253,1.46614506249444,0.302184686122018,0,30.793953679304,21.7725156573327,9.02143802197136,1.84763722075824,0,0.16,0.41
"3576",4.46832285608566,1.59819708831328,2.87012576777237,0.26809937136514,0,7.87691798479256,2.75682389704693,5.12009408774563,0.472615079087553,0,0.16,0.41
"3577",7.21442436420833,13.524363501436,-6.30993913722767,0.4328654618525,0,74.5920754823954,143.113295886835,-68.5212204044396,4.47552452894373,0,0.16,0.41
"3578",6.46234694613841,5.88735599416355,0.574990951974865,0.387740816768305,0,71.3250944928337,63.5035553484482,7.82153914438548,4.27950566957002,0,0.16,0.41
"3579",7.00200938220278,4.82636082473667,2.17564855746611,0.420120562932167,0,4.51823208041528,1.43752410066293,3.08070797975234,0.271093924824917,1,0.16,0.41
"3580",3.49483184027141,3.75140813937832,-0.256576299106906,0.209689910416285,0,17.6374458884274,18.3163329737679,-0.67888708534047,1.05824675330564,0,0.16,0.41
"3581",4.30474412370583,1.66305793451356,2.64168618919227,0.25828464742235,0,13.8344495093771,5.24682635777539,8.58762315160171,0.830066970562626,0,0.16,0.41
"3582",9.94358943755165,13.2684713931102,-3.32488195555857,0.596615366253099,0,35.5996945522134,51.9583434910693,-16.3586489388559,2.13598167313281,0,0.16,0.41
"3583",6.29726640561761,5.29483184837842,1.00243455723919,0.377835984337057,0,19.9175290271893,15.0586468142377,4.85888221295166,1.19505174163136,0,0.16,0.41
"3584",5.60220256628192,6.17931718133855,-0.577114615056631,0.336132153976915,0,51.9158712719601,53.8755761264403,-1.95970485448028,3.1149522763176,0,0.16,0.41
"3585",4.90898912317795,1.20796765544048,3.70102146773747,0.294539347390677,0,57.4682575371062,14.0586640346474,43.4095935024588,3.44809545222637,0,0.16,0.41
"3586",5.53699594484676,7.28920509880558,-1.75220915395882,0.332219756690806,0,0.738188963088513,1.61103341289471,-0.872844449806194,0.0442913377853108,1,0.16,0.41
"3587",4.63866670700146,3.73741179168424,0.901254915317218,0.278320002420088,0,25.1553816855518,21.2307788612425,3.92460282430923,1.50932290113311,0,0.16,0.41
"3588",2.80255761345432,2.32668282485623,0.475874788598087,0.168153456807259,0,9.45939221623741,7.41197043529027,2.04742178094714,0.567563532974245,0,0.16,0.41
"3589",1.69948089693345,-0.154227257719848,1.8537081546533,0.101968853816007,0,8.26654377612472,-0.780164282956617,9.04670805908134,0.495992626567483,0,0.16,0.41
"3590",9.0686409840455,7.38554558382648,1.68309540021902,0.54411845904273,0,45.8717887322698,39.8520881865838,6.01970054568596,2.75230732393619,0,0.16,0.41
"3591",6.42784980368966,3.80872461267263,2.61912519101703,0.385670988221379,0,24.3061299489966,14.7363137686119,9.56981618038463,1.45836779693979,0,0.16,0.41
"3592",1.84985463210449,3.94955565661816,-2.09970102451367,0.110991277926269,0,14.405982839695,30.8844514701228,-16.4784686304277,0.864358970381701,0,0.16,0.41
"3593",5.84919137856121,10.4782874154873,-4.62909603692612,0.350951482713672,0,42.4202962761961,76.4825584129264,-34.0622621367303,2.54521777657177,0,0.16,0.41
"3594",2.17055383552399,-4.28167845998735,6.45223229551134,0.130233230131439,0,5.53225723447065,-11.622873344974,17.1551305794447,0.331935434068239,0,0.16,0.41
"3595",1.73857385822262,2.83902341899946,-1.10044956077684,0.104314431493357,0,11.1933340164076,17.3133702056639,-6.1200361892563,0.671600040984455,0,0.16,0.41
"3596",2.82826720056007,1.76220107205264,1.06606612850743,0.169696032033604,0,22.0427172188129,14.3781113947373,7.66460582407559,1.32256303312877,0,0.16,0.41
"3597",5.1957217739784,3.92442991972436,1.27129185425404,0.311743306438704,0,1.29355295269309,1.67088784297704,-0.377334890283949,0.0776131771615856,1,0.16,0.41
"3598",9.15080367493995,7.72497366287303,1.42583001206693,0.549048220496397,0,53.8056564447225,46.8286043942819,6.97705205044061,3.22833938668335,0,0.16,0.41
"3599",6.46881094927538,4.35627302244051,2.11253792683488,0.388128656956523,0,59.882323107914,38.043333866065,21.838989241849,3.59293938647484,0,0.16,0.41
"3600",5.9189701684418,6.87202853449024,-0.95305836604844,0.355138210106508,0,57.7452975733519,67.0705233417507,-9.32522576839881,3.46471785440111,0,0.16,0.41
"3601",6.18735008300215,1.63450028092012,4.55284980208203,0.371241004980129,0,47.1902723227234,12.6892716972888,34.5010006254346,2.8314163393634,0,0.16,0.41
"3602",7.317461406814,5.32644258810166,1.99101881871234,0.43904768440884,0,3.6410709841003,3.97408685673631,-0.333015872636012,0.218464259046018,1,0.16,0.41
"3603",5.62731630879117,5.0580513572674,0.569264951523776,0.33763897852747,0,28.601837972934,27.0410414353536,1.56079653758042,1.71611027837604,0,0.16,0.41
"3604",2.63436705943798,1.77577027882361,0.858596780614371,0.158062023566279,0,4.26753395847172,2.87407247436971,1.39346148410201,0.256052037508303,0,0.16,0.41
"3605",1.48736135646317,3.1518376128489,-1.66447625638574,0.08924168138779,0,11.8069058946901,25.1239352475461,-13.3170293528559,0.708414353681409,0,0.16,0.41
"3606",8.27657359957248,10.7926330155079,-2.51605941593541,0.496594415974349,0,12.6375301748825,18.2014501484756,-5.56391997359311,0.758251810492951,0,0.16,0.41
"3607",4.23679570908427,5.76590899786511,-1.52911328878084,0.254207742545056,0,1.67726521740593,2.9530340628997,-1.27576884549378,0.100635913044356,1,0.16,0.41
"3608",1.7497205215086,1.1425351430109,0.607185378497702,0.104983231290516,0,13.1012605062105,8.50384804339086,4.59741246281964,0.78607563037263,0,0.16,0.41
"3609",0.837025398146795,0.261187397157713,0.575838000989082,0.0502215238888077,0,0.0301559196192976,0.0283628193899223,0.00179310022937535,0.00180935517715786,1,0.16,0.41
"3610",2.61871567730175,3.21625611680009,-0.597540439498342,0.157122940638105,0,15.0349340088555,19.4743242137321,-4.43939020487656,0.902096040531331,0,0.16,0.41
"3611",3.2922636152068,1.62644618723906,1.66581742796774,0.197535816912408,0,6.05569314024992,2.60195347861721,3.45373966163271,0.363341588414995,0,0.16,0.41
"3612",4.97010903369719,3.17786319187489,1.79224584182229,0.298206542021831,0,7.0849081691105,4.79716580348156,2.28774236562894,0.42509449014663,0,0.16,0.41
"3613",4.66779480822829,6.18846810246272,-1.52067329423444,0.280067688493697,0,51.5589485534065,70.4301143138969,-18.8711657604904,3.09353691320439,0,0.16,0.41
