"FLOWTRUTH","FLOWSIM","FLOWERROR","OPTFLOW","ERRORCONDITION","VOLTRUTH","VOLSIM","VOLERROR","CV_SD","NGATES"
70.6161201447346,70.5956393096944,0.0204808350401464,4.23696720868407,1,296.926239464797,296.840121772164,0.0861176926331382,0.01,1
48.8936077080147,48.8765855067508,0.0170222012638845,2.93361646248088,1,314.139101455635,314.029734623027,0.1093668326086,0.01,1
111.637431186279,111.579028638609,0.0584025476693455,6.69824587117671,1,16.7631799048965,16.754410333588,0.00876957130849831,0.01,1
15.9949274305104,16.0026665229869,-0.00773909247654991,0.959695645830622,1,4.16458795293358,4.16660297497319,-0.0020150220396129,0.01,1
99.9227481205011,99.9531337897322,-0.0303856692311228,5.99536488723006,1,856.000225596248,856.260528081978,-0.260302485729994,0.01,1
80.5627981641645,80.5607520707415,0.00204609342301865,4.83376788984987,1,636.552040767173,636.535873938641,0.0161668285326186,0.01,1
61.6213281712335,61.6440377668907,-0.0227095956572114,3.69727969027401,1,502.452409354151,502.637580485512,-0.185171131360846,0.01,1
50.2201757476553,50.220938739501,-0.000762991845732586,3.01321054485931,1,312.48129104528,312.486038553098,-0.00474750781859257,0.01,1
12.6042963156996,12.5986666223993,0.00562969330032637,0.756257778941977,1,50.7629985597272,50.7403253294462,0.0226732302810291,0.01,1
116.193223491801,116.186675907331,0.00654758446972892,6.97159340950804,1,347.956752968344,347.937145316853,0.019607651491242,0.01,1
34.0930149151497,34.0451362520222,0.0478786631275554,2.04558089490898,1,80.0848938020737,79.9724262581648,0.112467543908878,0.01,1
60.3217382520998,60.1917020953586,0.130036156741205,3.61930429512599,1,38.4342601774997,38.3514070697231,0.0828531077766073,0.01,1
13.8741422933763,13.8388949855845,0.035247307791817,0.832448537602579,1,80.4891731695747,80.2846901391555,0.204483030419198,0.01,1
45.335548007106,45.3911955651489,-0.0556475580428639,2.72013288042636,1,444.934053477864,445.480192096554,-0.546138618690009,0.01,1
72.7354599731564,72.7056142250084,0.0298457481480483,4.36412759838939,1,650.920914105092,650.653819875209,0.267094229882446,0.01,1
23.6913539464308,23.7135183620654,-0.022164415634581,1.42148123678585,1,44.4096128215685,44.4511601775775,-0.0415473560090192,0.01,1
65.9981266556891,66.0071903477013,-0.00906369201214829,3.95988759934135,1,433.663060433627,433.722616494018,-0.0595560603912872,0.01,1
82.5553646283612,82.5903892098585,-0.0350245814972112,4.95332187770167,1,517.683794957316,517.903425242372,-0.219630285056496,0.01,1
51.7354257356309,51.8223633722417,-0.0869376366108057,3.10412554413785,1,360.75687505145,361.363100856344,-0.606225804893143,0.01,1
29.9598655568617,29.9432299839546,0.0166355729071732,1.7975919334117,1,82.9951553741188,82.9490713235896,0.0460840505291316,0.01,1
95.9801324099041,95.9824030118911,-0.00227060198695028,5.75880794459425,1,59.4873469444085,59.4887542365718,-0.00140729216327884,0.01,1
68.2785127965497,68.2753981440849,0.00311465246478804,4.09671076779298,1,139.623996633187,139.617627422619,0.00636921056778306,0.01,1
43.7691874177238,43.8157520805995,-0.046564662875717,2.62615124506343,1,266.774180345723,267.057993011771,-0.283812666047197,0.01,1
18.1395473650684,18.1497706289272,-0.01022326385878,1.0883728419041,1,50.5695372517311,50.5980377270812,-0.0285004753501426,0.01,1
117.540242938417,117.537628452904,0.00261448551384547,7.05241457630505,1,533.228545226827,533.216684452404,0.0118607744225301,0.01,1
8.37539009763703,8.36625062058664,0.00913947705038964,0.502523405858222,1,35.2126128171103,35.174187757146,0.0384250599643181,0.01,1
89.023886170089,89.0872847853872,-0.0633986152981976,5.34143317020534,1,1029.96685965445,1030.70035350104,-0.73349384658809,0.01,1
64.0581765064481,64.0257986304774,0.0323778759707523,3.84349059038689,1,193.778257732699,193.680313508607,0.0979442240924016,0.01,1
11.7857070665182,11.7709076380956,0.0147994284226165,0.707142423991095,1,65.2011302904369,65.1192565890662,0.0818737013707391,0.01,1
46.8771494969424,46.8428224821521,0.0343270147902217,2.81262896981654,1,259.697447152444,259.507276926544,0.19017022590009,0.01,1
14.9792481896824,14.980019628549,-0.000771438866541629,0.898754891380946,1,97.9469854469475,97.9520297662937,-0.0050443193461831,0.01,1
56.2650522196677,56.295703894085,-0.0306516744173706,3.37590313318006,1,577.832550771841,578.147338273412,-0.314787501571459,0.01,1
86.2201372942589,86.2606982505264,-0.0405609562674982,5.17320823765553,1,902.434941499079,902.859478334035,-0.424536834956371,0.01,1
69.4535050384524,69.4636177237348,-0.0101126852823086,4.16721030230715,1,536.328940763464,536.407032225986,-0.0780914625220248,0.01,1
81.575314086004,81.5945775331506,-0.019263447146642,4.89451884516024,1,103.037660408389,103.061992040423,-0.0243316320339062,0.01,1
80.1862027605598,80.1783109725335,0.00789178802632762,4.81117216563359,1,821.2188636402,821.138040693459,0.0808229467407955,0.01,1
63.3838178871856,63.3833527773362,0.000465109849479006,3.80302907323114,1,628.539858066508,628.535245847041,0.00461221946738988,0.01,1
68.6968077897023,68.650598578815,0.046209210887298,4.12180846738214,1,254.872860595128,254.701419240812,0.171441354316528,0.01,1
49.4798443538103,49.4909227915452,-0.0110784377349518,2.96879066122862,1,155.075286230887,155.110007275894,-0.0347210450067905,0.01,1
50.9615578997938,50.8663749424893,0.0951829573045586,3.05769347398763,1,199.001791295685,198.63010762303,0.371683672655223,0.01,1
83.0449836808843,83.0405194552697,0.00446422561461191,4.98269902085306,1,802.170051729878,802.12692970211,0.04312202776714,0.01,1
96.0825002968309,96.0929922559689,-0.0104919591379939,5.76495001780985,1,895.610800045635,895.708598415667,-0.0977983700320237,0.01,1
