"FLOWTRUTH","FLOWSIM","FLOWERROR","OPTFLOW","ERRORCONDITION","VOLTRUTH","VOLSIM","VOLERROR","CV_SD","NGATES"
9.39370034303865,9.51001899215459,-0.116318649115943,0.563622020582319,1,56.0475677674338,56.7415836643507,-0.694015896916859,0.01,1
61.9016034713712,62.2286690971889,-0.32706562581771,3.71409620828227,1,229.418485083729,230.630649166567,-1.21216408283775,0.01,1
108.04861386903,111.106879348878,-3.05826547984772,6.48291683214182,1,437.199463768292,449.574190106486,-12.3747263381945,0.01,1
85.7466007241127,86.5807818982573,-0.834181174144675,5.14479604344676,1,444.349947967746,448.672782438112,-4.32283447036548,0.01,1
38.5744482191269,38.6606758350535,-0.0862276159266031,2.31446689314761,1,387.568612922976,388.434966663423,-0.866353740447209,0.01,1
114.662295697885,117.146573521991,-2.48427782410565,6.87973774187313,1,817.388500338373,835.098071847563,-17.7095715091899,0.01,1
107.257570465926,106.698549631571,0.559020834355977,6.43545422795559,1,507.408143154264,504.763558512705,2.64458464155888,0.01,1
7.218414847473,7.28571232971461,-0.0672974822416119,0.43310489084838,1,30.8980394672643,31.1861027479549,-0.288063280690604,0.01,1
37.8029399463925,38.023774759952,-0.220834813559549,2.26817639678355,1,315.223955497361,317.065410779424,-1.84145528206221,0.01,1
50.3487085286154,50.64475510425,-0.296046575634627,3.02092251171692,1,176.789839151069,177.829349955163,-1.03951080409391,0.01,1
75.7539050193128,75.7468019390551,0.00710308025770701,4.54523430115877,1,192.161607052792,192.14358898076,0.0180180720320209,0.01,1
55.5099777543958,56.1117461589236,-0.601768404527796,3.33059866526375,1,111.705223970615,112.916189586628,-1.21096561601296,0.01,1
101.012515071334,100.934979506846,0.0775355644877749,6.06075090428002,1,621.576006606224,621.098894968026,0.477111638198835,0.01,1
35.4707665066128,35.0159307176262,0.454835788986578,2.12824599039677,1,225.674826563736,222.781035481568,2.89379108216875,0.01,1
137.383060373662,137.432662648959,-0.049602275296678,8.24298362241974,1,1399.05979111007,1399.56492288342,-0.505131773352559,0.01,1
75.8002123551748,76.7756592793701,-0.975446924195325,4.54801274131049,1,894.73131776251,906.245308090178,-11.5139903276681,0.01,1
129.442617898643,127.463972385476,1.97864551316714,7.76655707391857,1,953.434037266653,938.859950226667,14.5740870399861,0.01,1
16.9430315411888,16.994537556286,-0.0515060150972459,1.01658189247133,1,162.369037459531,162.86263165927,-0.493594199738425,0.01,1
15.8759688207713,15.8904360269054,-0.0144672061341193,0.952558129246278,1,162.819503932911,162.967875560031,-0.148371627120525,0.01,1
104.666991388514,105.490356069429,-0.823364680914253,6.28001948331087,1,1214.94155451281,1224.49891306578,-9.55735855297235,0.01,1
23.1639406410549,22.6479436300675,0.515997010987384,1.38983643846329,1,52.4389286985238,51.2708057574789,1.16812294104491,0.01,1
22.5314097723198,22.3007488182434,0.230660954076463,1.35188458633919,1,96.7003527819153,95.7104016045323,0.98995117738302,0.01,1
64.8238435108354,66.2756957853048,-1.45185227446939,3.88943061065012,1,751.199073910766,768.023594410763,-16.8245204999969,0.01,1
24.8543315805724,24.4087414496103,0.445590130962096,1.49125989483435,1,166.630377810057,163.64301717113,2.98736063892716,0.01,1
16.1497794189198,16.1741707236857,-0.0243913047658921,0.968986765135189,1,33.0507766275523,33.1006938149367,-0.049917187384473,0.01,1
42.2604865460917,43.4910795174194,-1.23059297132764,2.5356291927655,1,91.749445080604,94.4211185862145,-2.6716735056105,0.01,1
7.95370305433334,7.82170936194665,0.13199369238669,0.47722218326,1,71.8659242177425,70.6732912228366,1.19263299490591,0.01,1
35.8015392317846,36.561805573494,-0.760266341709332,2.14809235390708,1,35.3725852455652,36.1237425018871,-0.751157256321875,0.01,1
17.8891255621287,17.8718990439871,0.0172265181415909,1.07334753372772,1,119.167784452288,119.053030604,0.114753848287947,0.01,1
70.2079638072845,70.1692757385036,0.0386880687808855,4.21247782843707,1,15.8415217874178,15.8327923235327,0.00872946388514961,0.01,1
4.34386590719668,4.37098716962339,-0.0271212624267072,0.260631954431801,1,24.5418208661968,24.6950496210344,-0.153228754837627,0.01,1
32.5273010710383,32.6258438947673,-0.0985428237290193,1.9516380642623,1,249.401779178028,250.157352335161,-0.755573157132517,0.01,1
27.7131937134073,27.4046135941905,0.308580119216789,1.66279162280444,1,277.611482972554,274.520342146364,3.09114082618976,0.01,1
90.3413082494785,90.6748629431036,-0.333554693625146,5.42047849496871,1,537.480910271134,539.465376556034,-1.98446628490001,0.01,1
7.9723260991027,7.75898633900763,0.213339760095067,0.478339565946162,1,18.371530359622,17.8799074843432,0.491622875278789,0.01,1
3.62712372762139,3.61593250316086,0.0111912244605299,0.217627423657283,1,38.3841786823284,38.265747111854,0.118431570474364,0.01,1
77.5073620737615,78.1929381035745,-0.68557602981295,4.65044172442569,1,676.263262483823,682.245015316035,-5.98175283221201,0.01,1
30.0674415043225,30.3200785268768,-0.2526370225543,1.80404649025935,1,94.6436261780678,95.4388545954219,-0.795228417354096,0.01,1
93.60264686108,92.783801258033,0.818845603047066,5.6161588116648,1,553.790565072718,548.945948126236,4.84461694648189,0.01,1
135.571565689045,134.811074496748,0.760491192297678,8.13429394134271,1,872.029291241377,867.137626886509,4.89166435486732,0.01,1
60.8839410115203,60.84619762971,0.0377433818103086,3.65303646069122,1,673.754699579393,673.337023252102,0.41767632729136,0.01,1
43.8751538948594,44.6355134609142,-0.760359566054873,2.63250923369156,1,107.792666740078,109.6607213913,-1.86805465122222,0.01,1
