"FLOWTRUTH","FLOWSIM","FLOWERROR","OPTFLOW","ERRORCONDITION","VOLTRUTH","VOLSIM","VOLERROR","CV_SD","NGATES"
58.370391868203,58.172213284649,0.198178583553926,3.50222351209218,1,517.623566447456,515.866135977496,1.75743046996013,0.01,1
129.773449065214,130.773984329294,-1.00053526408018,7.78640694391284,1,537.100679691541,541.241651317584,-4.14097162604321,0.01,1
136.692721459624,137.014807605473,-0.322086145848488,8.20156328757746,1,297.590958566293,298.292165798547,-0.701207232254035,0.01,1
19.7822764549958,19.7853885555018,-0.00311210050606547,1.18693658729975,1,71.4530034201614,71.4642442360811,-0.0112408159197201,0.01,1
133.619443133336,133.714577026799,-0.0951338934632133,8.01716658800017,1,73.6497563658177,73.702193256074,-0.0524368902563594,0.01,1
30.482433867266,30.5256590058251,-0.0432251385591869,1.82894603203596,1,253.867022725974,254.227014886728,-0.359992160754672,0.01,1
37.6015066287773,37.5446634689215,0.0568431598557879,2.25609039772664,1,124.533735530508,124.345474695481,0.188260835026796,0.01,1
131.773113264336,133.257079435852,-1.48396617151627,7.90638679586017,1,440.439064747928,445.399080160094,-4.96001541216589,0.01,1
101.235790235652,101.160987188247,0.0748030474050836,6.07414741413913,1,428.031094036558,427.714822190963,0.316271845594713,0.01,1
61.1367846014266,61.1020863713873,0.0346982300393393,3.6682070760856,1,309.082562869304,308.907142818388,0.17542005091542,0.01,1
28.7449979675466,28.7431204275563,0.00187753999030349,1.7246998780528,1,166.058428907978,166.047582452488,0.010846455489542,0.01,1
102.582220325382,103.050894071797,-0.468673746414794,6.1549332195229,1,96.3699611394209,96.8102525523558,-0.440291412934883,0.01,1
53.3449563338371,53.3532462014316,-0.00828986759456285,3.20069738003022,1,382.596108981182,382.655564856744,-0.0594558755620369,0.01,1
71.0298941381059,71.1833585963337,-0.153464458227816,4.26179364828635,1,351.067152772314,351.825654964321,-0.758502192007086,0.01,1
107.682445608755,107.779326245075,-0.0968806363192982,6.46094673652532,1,308.179357067867,308.456622429407,-0.277265361539889,0.01,1
17.7752496283945,17.7745309002516,0.000718728142889091,1.06651497770367,1,163.632346516326,163.625730171972,0.00661634435448377,0.01,1
61.9604845888195,62.0779749985131,-0.117490409693609,3.71762907532917,1,116.896899045399,117.118560716574,-0.221661671174772,0.01,1
30.7487993908611,30.9423022955514,-0.19350290469033,1.84492796345166,1,342.619056725663,344.775166362203,-2.15610963654018,0.01,1
41.5440002586903,41.5447219387907,-0.00072168010034801,2.49264001552142,1,134.01816945272,134.020497544511,-0.00232809179127003,0.01,1
52.1525755967386,52.0838468826308,0.0687287141078272,3.12915453580432,1,492.00925783122,491.360868691605,0.648389139615176,0.01,1
101.148908838274,100.603715003867,0.545193834406859,6.06893453029645,1,1082.40086372425,1076.56671005876,5.83415366548979,0.01,1
73.7981928060571,74.0319218318794,-0.233729025822313,4.42789156836343,1,492.17588675216,493.734675472721,-1.5587887205603,0.01,1
36.8868090227677,37.0360135205634,-0.149204497795743,2.21320854136606,1,321.319797796516,322.619513340695,-1.29971554417915,0.01,1
29.8109774207519,29.9038920166707,-0.0929145959188347,1.78865864524511,1,284.169337221433,285.055033747508,-0.885696526074696,0.01,1
53.25759918985,53.2833882239842,-0.0257890341342275,3.195455951391,1,40.0298073984623,40.0491911124316,-0.0193837139692619,0.01,1
22.1275239670766,22.1303724680593,-0.00284850098268308,1.3276514380246,1,93.5157986126231,93.5278370062835,-0.0120383936603474,0.01,1
112.48637690665,112.48470879105,0.00166811559985547,6.74918261439901,1,485.75510648606,485.747902985573,0.00720350048709406,0.01,1
61.5963671555218,61.5322933277157,0.0640738278060411,3.69578202933131,1,546.069721118706,545.501687987909,0.568033130796721,0.01,1
93.6905275151059,93.9896970213581,-0.299169506252213,5.62143165090635,1,1026.5497002467,1029.82764493451,-3.27794468780917,0.01,1
62.3254808100597,62.2712980157068,0.0541827943528901,3.73952884860358,1,44.8606231380054,44.821623456231,0.0389996817743992,0.01,1
59.5213143968967,59.8406228290257,-0.319308432128999,3.5712788638138,1,271.13305098097,272.587573117861,-1.4545221368902,0.01,1
86.4543503841015,86.6066688556644,-0.152318471562836,5.18726102304609,1,954.510596149163,956.192288214977,-1.68169206581308,0.01,1
21.9396497370809,21.9554844944396,-0.0158347573586859,1.31637898422485,1,52.9658506399633,53.0040782964314,-0.0382276564681305,0.01,1
124.169333002194,124.123308050423,0.0460249517710452,7.45015998013163,1,880.05166850334,879.72546609394,0.326202409399912,0.01,1
54.0180635877474,53.8130604546311,0.205003133116278,3.24108381526485,1,571.45589448622,569.287170895876,2.16872359034392,0.01,1
80.113629402931,80.083959154549,0.0296702483820468,4.80681776417586,1,783.741116194494,783.45085605077,0.290260143723572,0.01,1
4.8695813524599,4.86984750042955,-0.000266147969655073,0.292174881147594,1,3.79429901308038,3.79450639127277,-0.000207378192395247,0.01,1
42.7789476118291,42.6476702362484,0.131277375580673,2.56673685670975,1,67.3862935785311,67.1795027090743,0.206790869456825,0.01,1
50.3602619742688,50.3821785644246,-0.021916590155783,3.02161571845613,1,496.225858248237,496.441813811882,-0.215955563644343,0.01,1
47.6580823585686,47.6161734212926,0.0419089372760055,2.85948494151412,1,440.643506923569,440.256019635394,0.387487288174896,0.01,1
100.143570919401,100.131632234633,0.0119386847675287,6.00861425516404,1,161.093764898398,161.074559994284,0.0192049041139626,0.01,1
122.368402761754,122.277138055767,0.0912647059868164,7.34210416570525,1,1081.26452554087,1080.45809768212,0.806427858747156,0.01,1
