"","FLOWTRUTH","FLOWSIM","FLOWERROR","OPTFLOW","ERRORCONDITION","VOLTRUTH","VOLSIM","VOLERROR","OPTVOL","VOLERRORCONDITION","COEFOFVAR","TSD"
"2940",3.83700324006866,5.21525406316545,-1.37825082309679,0.23022019440412,0,5.15647161967544,10.9554031103271,-5.79893149065164,0.309388297180526,0,0.11,0.66
"2941",1.95848871673543,1.23615920026713,0.7223295164683,0.117509323004126,0,15.612830762299,10.4694914091,5.14333935319894,0.936769845737938,0,0.11,0.66
"2942",5.13593445398449,5.20664959073905,-0.0707151367545586,0.30815606723907,1,61.5238001583282,66.5935219640187,-5.06972180569056,3.69142800949969,0,0.11,0.66
"2943",7.07395094911913,6.33857357005168,0.735377379067456,0.424437056947148,0,83.7719126804617,74.2979904492133,9.47392223124835,5.0263147608277,0,0.11,0.66
"2944",6.55111937439937,7.22045742051213,-0.669338046112761,0.393067162463962,0,70.7175538452332,83.9003990187442,-13.182845173511,4.24305323071399,0,0.11,0.66
"2945",1.43480422689251,1.70673289349174,-0.271928666599225,0.0860882536135506,0,2.79030667131257,2.75947602350487,0.0308306478076927,0.167418400278754,0,0.11,0.66
"2946",4.04694251919373,3.08786315106429,0.959079368129441,0.242816551151624,0,43.1512432802486,30.9309046000545,12.220338680194,2.58907459681491,0,0.11,0.66
"2947",4.89452824130815,4.40357348795247,0.490954753355671,0.293671694478489,0,12.4749925132403,10.06350822042,2.41148429282037,0.748499550794421,0,0.11,0.66
"2948",2.9432511392532,2.57851036598948,0.364740773263715,0.176595068355192,0,23.8957692786223,19.2496639799653,4.64610529865697,1.43374615671734,0,0.11,0.66
"2949",0.985799262790863,0.825267305162833,0.16053195762803,0.0591479557674518,0,10.9945677093165,9.33323669771151,1.66133101160504,0.659674062558993,0,0.11,0.66
"2950",7.44586667090728,9.94947835616776,-2.50361168526047,0.446752000254437,0,3.36331908456604,7.78274030798269,-4.41942122341665,0.201799145073962,1,0.11,0.66
"2951",2.28541597239276,3.50513607044462,-1.21972009805186,0.137124958343566,0,11.2238140923417,15.189945307337,-3.96613121499536,0.6734288455405,0,0.11,0.66
